benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,3,240.564,24,1,1600,64,FulcrumOuter,240.564,decoder,MB/s
Binary8,3,234.057,24,2,1600,64,FulcrumOuter,234.057,decoder,MB/s
Binary8,3,237.518,24,3,1600,64,FulcrumOuter,237.518,decoder,MB/s
Binary8,3,240.729,24,4,1600,64,FulcrumOuter,240.729,decoder,MB/s
Binary8,3,235.532,25,5,1600,64,FulcrumOuter,235.532,decoder,MB/s
Binary8,3,250.759,25,6,1600,64,FulcrumOuter,250.759,decoder,MB/s
Binary8,3,232.579,25,7,1600,64,FulcrumOuter,232.579,decoder,MB/s
Binary8,3,221.549,25,8,1600,64,FulcrumOuter,221.549,decoder,MB/s
Binary8,3,247.415,25,9,1600,64,FulcrumOuter,247.415,decoder,MB/s
Binary8,3,234.841,25,10,1600,64,FulcrumOuter,234.841,decoder,MB/s
Binary8,3,239.051,25,11,1600,64,FulcrumOuter,239.051,decoder,MB/s
Binary8,3,233.087,25,12,1600,64,FulcrumOuter,233.087,decoder,MB/s
Binary8,3,243.717,25,13,1600,64,FulcrumOuter,247.525,decoder,MB/s
Binary8,3,248.158,25,14,1600,64,FulcrumOuter,248.158,decoder,MB/s
Binary8,3,236.533,25,15,1600,64,FulcrumOuter,236.533,decoder,MB/s
Binary8,3,237.719,25,16,1600,64,FulcrumOuter,237.719,decoder,MB/s
Binary8,3,239.163,25,17,1600,64,FulcrumOuter,239.163,decoder,MB/s
Binary8,3,242.378,25,18,1600,64,FulcrumOuter,242.378,decoder,MB/s
Binary8,3,242.401,25,19,1600,64,FulcrumOuter,242.401,decoder,MB/s
Binary8,3,236.971,25,20,1600,64,FulcrumOuter,236.971,decoder,MB/s
Binary8,3,242.631,25,21,1600,64,FulcrumOuter,242.631,decoder,MB/s
Binary8,3,237.059,25,22,1600,64,FulcrumOuter,237.059,decoder,MB/s
Binary8,3,252.864,25,23,1600,64,FulcrumOuter,252.864,decoder,MB/s
Binary8,3,234.69,25,24,1600,64,FulcrumOuter,234.69,decoder,MB/s
Binary8,3,229.494,25,25,1600,64,FulcrumOuter,229.494,decoder,MB/s
Binary8,3,253.691,25,26,1600,64,FulcrumOuter,253.691,decoder,MB/s
Binary8,3,233.513,25,27,1600,64,FulcrumOuter,233.513,decoder,MB/s
Binary8,3,233.726,25,28,1600,64,FulcrumOuter,233.726,decoder,MB/s
Binary8,3,243.624,25,29,1600,64,FulcrumOuter,243.624,decoder,MB/s
Binary8,4,229.511,24,0,1600,64,FulcrumOuter,229.511,decoder,MB/s
Binary8,4,230.005,24,1,1600,64,FulcrumOuter,230.005,decoder,MB/s
Binary8,4,240.847,24,2,1600,64,FulcrumOuter,240.847,decoder,MB/s
Binary8,4,228.656,24,3,1600,64,FulcrumOuter,228.656,decoder,MB/s
Binary8,4,228.678,24,4,1600,64,FulcrumOuter,228.678,decoder,MB/s
Binary8,4,243.52,24,5,1600,64,FulcrumOuter,243.52,decoder,MB/s
Binary8,4,241.581,24,6,1600,64,FulcrumOuter,241.581,decoder,MB/s
Binary8,4,232.793,24,7,1600,64,FulcrumOuter,232.793,decoder,MB/s
Binary8,4,232.791,25,8,1600,64,FulcrumOuter,232.791,decoder,MB/s
Binary8,4,230.672,25,9,1600,64,FulcrumOuter,230.672,decoder,MB/s
Binary8,4,244.929,25,10,1600,64,FulcrumOuter,244.929,decoder,MB/s
Binary8,4,231.863,25,11,1600,64,FulcrumOuter,231.863,decoder,MB/s
Binary8,4,227.414,25,12,1600,64,FulcrumOuter,227.414,decoder,MB/s
Binary8,4,240.466,25,13,1600,64,FulcrumOuter,240.466,decoder,MB/s
Binary8,4,246.201,25,14,1600,64,FulcrumOuter,246.201,decoder,MB/s
Binary8,4,228.939,25,15,1600,64,FulcrumOuter,228.939,decoder,MB/s
Binary8,4,247.894,25,16,1600,64,FulcrumOuter,247.894,decoder,MB/s
Binary8,4,231.172,25,17,1600,64,FulcrumOuter,231.172,decoder,MB/s
Binary8,4,230.03,25,18,1600,64,FulcrumOuter,230.03,decoder,MB/s
Binary8,4,240.805,25,19,1600,64,FulcrumOuter,240.805,decoder,MB/s
Binary8,4,228.919,25,20,1600,64,FulcrumOuter,228.919,decoder,MB/s
Binary8,4,228.327,25,21,1600,64,FulcrumOuter,228.327,decoder,MB/s
Binary8,4,244.042,25,22,1600,64,FulcrumOuter,244.042,decoder,MB/s
Binary8,4,242.424,25,23,1600,64,FulcrumOuter,242.424,decoder,MB/s
Binary8,4,241.259,25,24,1600,64,FulcrumOuter,241.259,decoder,MB/s
Binary8,4,229.699,25,25,1600,64,FulcrumOuter,229.699,decoder,MB/s
Binary8,4,228.184,25,26,1600,64,FulcrumOuter,228.184,decoder,MB/s
Binary8,4,240.105,25,27,1600,64,FulcrumOuter,240.105,decoder,MB/s
Binary8,4,226.489,25,28,1600,64,FulcrumOuter,226.489,decoder,MB/s
Binary8,4,231.59,25,29,1600,64,FulcrumOuter,231.59,decoder,MB/s
Binary8,1,283.966,14,0,1600,128,FulcrumOuter,283.966,encoder,MB/s
Binary8,1,265.974,14,1,1600,128,FulcrumOuter,265.974,encoder,MB/s
Binary8,1,283.853,14,2,1600,128,FulcrumOuter,283.853,encoder,MB/s
Binary8,1,284.699,14,3,1600,128,FulcrumOuter,284.699,encoder,MB/s
Binary8,1,285.369,15,4,1600,128,FulcrumOuter,285.369,encoder,MB/s
Binary8,1,285.767,15,5,1600,128,FulcrumOuter,285.767,encoder,MB/s
Binary8,1,286.407,15,6,1600,128,FulcrumOuter,286.407,encoder,MB/s
Binary8,1,285.581,15,7,1600,128,FulcrumOuter,285.581,encoder,MB/s
Binary8,1,284.946,15,8,1600,128,FulcrumOuter,284.946,encoder,MB/s
Binary8,1,281.938,15,9,1600,128,FulcrumOuter,281.938,encoder,MB/s
Binary8,1,285.237,15,10,1600,128,FulcrumOuter,285.237,encoder,MB/s
Binary8,1,287.506,15,11,1600,128,FulcrumOuter,287.506,encoder,MB/s
Binary8,1,284.761,15,12,1600,128,FulcrumOuter,284.761,encoder,MB/s
Binary8,1,286.862,15,13,1600,128,FulcrumOuter,286.862,encoder,MB/s
Binary8,1,286.353,15,14,1600,128,FulcrumOuter,286.353,encoder,MB/s
Binary8,1,282.587,15,15,1600,128,FulcrumOuter,282.587,encoder,MB/s
Binary8,1,285.131,15,16,1600,128,FulcrumOuter,285.131,encoder,MB/s
Binary8,1,283.761,15,17,1600,128,FulcrumOuter,283.761,encoder,MB/s
Binary8,1,284.708,15,18,1600,128,FulcrumOuter,284.708,encoder,MB/s
Binary8,1,283.16,15,19,1600,128,FulcrumOuter,283.16,encoder,MB/s
Binary8,1,286.835,15,20,1600,128,FulcrumOuter,286.835,encoder,MB/s
Binary8,1,279.07,15,21,1600,128,FulcrumOuter,279.07,encoder,MB/s
Binary8,1,283.657,15,22,1600,128,FulcrumOuter,283.657,encoder,MB/s
Binary8,1,286.327,15,23,1600,128,FulcrumOuter,286.327,encoder,MB/s
Binary8,1,287.022,15,24,1600,128,FulcrumOuter,287.022,encoder,MB/s
Binary8,1,285.9,15,25,1600,128,FulcrumOuter,285.9,encoder,MB/s
Binary8,1,286.247,15,26,1600,128,FulcrumOuter,286.247,encoder,MB/s
Binary8,1,286.38,15,27,1600,128,FulcrumOuter,286.38,encoder,MB/s
Binary8,1,285.581,15,28,1600,128,FulcrumOuter,285.581,encoder,MB/s
Binary8,1,285.98,15,29,1600,128,FulcrumOuter,285.98,encoder,MB/s
Binary8,2,279.918,14,0,1600,128,FulcrumOuter,279.918,encoder,MB/s
Binary8,2,280.356,14,1,1600,128,FulcrumOuter,280.356,encoder,MB/s
Binary8,2,280.383,14,2,1600,128,FulcrumOuter,280.383,encoder,MB/s
Binary8,2,278.477,14,3,1600,128,FulcrumOuter,278.477,encoder,MB/s
Binary8,2,279.182,14,4,1600,128,FulcrumOuter,279.182,encoder,MB/s
Binary8,2,277.507,14,5,1600,128,FulcrumOuter,277.507,encoder,MB/s
Binary8,2,279.073,14,6,1600,128,FulcrumOuter,279.073,encoder,MB/s
Binary8,2,278.477,14,7,1600,128,FulcrumOuter,278.477,encoder,MB/s
Binary8,2,279.918,14,8,1600,128,FulcrumOuter,279.918,encoder,MB/s
Binary8,2,279.046,14,9,1600,128,FulcrumOuter,279.046,encoder,MB/s
Binary8,2,280.137,14,10,1600,128,FulcrumOuter,280.137,encoder,MB/s
Binary8,2,279.645,14,11,1600,128,FulcrumOuter,279.645,encoder,MB/s
Binary8,2,276.917,14,12,1600,128,FulcrumOuter,276.917,encoder,MB/s
Binary8,2,278.153,14,13,1600,128,FulcrumOuter,278.153,encoder,MB/s
Binary8,2,260.963,14,14,1600,128,FulcrumOuter,260.963,encoder,MB/s
Binary8,2,272.833,14,15,1600,128,FulcrumOuter,272.833,encoder,MB/s
Binary8,2,277.964,14,16,1600,128,FulcrumOuter,277.964,encoder,MB/s
Binary8,2,280.082,14,17,1600,128,FulcrumOuter,280.082,encoder,MB/s
Binary8,2,281.567,14,18,1600,128,FulcrumOuter,281.567,encoder,MB/s
Binary8,2,278.288,14,19,1600,128,FulcrumOuter,278.288,encoder,MB/s
