benchmark,expansion,density,iterations,run_number,symbols,symbol_size,testcase,type,throughput,goodput,unit,
binary,1,0.700000,1,92,1024,1600,FulcrumInner,encoder,32.828404,32.828404,Mbs,
binary,1,0.700000,1,93,1024,1600,FulcrumInner,encoder,33.180097,33.180097,Mbs,
binary,1,0.700000,1,94,1024,1600,FulcrumInner,encoder,33.194886,33.194886,Mbs,
binary,1,0.700000,1,95,1024,1600,FulcrumInner,encoder,32.663477,32.663477,Mbs,
binary,1,0.700000,1,96,1024,1600,FulcrumInner,encoder,33.070262,33.070262,Mbs,
binary,1,0.700000,1,97,1024,1600,FulcrumInner,encoder,32.516324,32.516324,Mbs,
binary,1,0.700000,1,98,1024,1600,FulcrumInner,encoder,33.000987,33.000987,Mbs,
binary,1,0.700000,1,99,1024,1600,FulcrumInner,encoder,33.258901,33.258901,Mbs,
binary,1,0.700000,1,100,1024,1600,FulcrumInner,encoder,32.648506,32.648506,Mbs,
binary,1,0.700000,1,1,1024,1600,FulcrumInner,decoder,26.576008,26.524203,Mbs,
binary,1,0.700000,1,2,1024,1600,FulcrumInner,decoder,26.973382,26.920802,Mbs,
binary,1,0.700000,1,3,1024,1600,FulcrumInner,decoder,26.512335,26.486469,Mbs,
binary,1,0.700000,1,4,1024,1600,FulcrumInner,decoder,26.840731,26.736292,Mbs,
binary,1,0.700000,1,5,1024,1600,FulcrumInner,decoder,26.580311,26.528497,Mbs,
binary,1,0.700000,1,6,1024,1600,FulcrumInner,decoder,26.903537,26.851093,Mbs,
binary,1,0.700000,1,7,1024,1600,FulcrumInner,decoder,26.613923,26.562044,Mbs,
binary,1,0.700000,1,8,1024,1600,FulcrumInner,decoder,26.879748,26.827351,Mbs,
binary,1,0.700000,1,9,1024,1600,FulcrumInner,decoder,26.906388,26.827791,Mbs,
binary,1,0.700000,1,10,1024,1600,FulcrumInner,decoder,26.744356,26.666233,Mbs,
binary,1,0.700000,1,11,1024,1600,FulcrumInner,decoder,26.552905,26.475341,Mbs,
binary,1,0.700000,1,12,1024,1600,FulcrumInner,decoder,26.809372,26.731058,Mbs,
binary,1,0.700000,1,13,1024,1600,FulcrumInner,decoder,26.787637,26.735420,Mbs,
binary,1,0.700000,1,14,1024,1600,FulcrumInner,decoder,26.727826,26.649750,Mbs,
binary,1,0.700000,1,15,1024,1600,FulcrumInner,decoder,26.968798,26.863861,Mbs,
binary,1,0.700000,1,16,1024,1600,FulcrumInner,decoder,26.703972,26.651918,Mbs,
binary,1,0.700000,1,17,1024,1600,FulcrumInner,decoder,26.895808,26.765119,Mbs,
binary,1,0.700000,1,18,1024,1600,FulcrumInner,decoder,26.828752,26.698388,Mbs,
binary,1,0.700000,1,19,1024,1600,FulcrumInner,decoder,26.961711,26.935407,Mbs,
binary,1,0.700000,1,20,1024,1600,FulcrumInner,decoder,26.998341,26.919475,Mbs,
binary,1,0.700000,1,21,1024,1600,FulcrumInner,decoder,26.764490,26.712318,Mbs,
binary,1,0.700000,1,22,1024,1600,FulcrumInner,decoder,26.853001,26.748514,Mbs,
binary,1,0.700000,1,23,1024,1600,FulcrumInner,decoder,26.999885,26.973543,Mbs,
binary,1,0.700000,1,24,1024,1600,FulcrumInner,decoder,26.960872,26.700129,Mbs,
binary,1,0.700000,1,25,1024,1600,FulcrumInner,decoder,27.074897,26.969547,Mbs,
binary,1,0.700000,1,26,1024,1600,FulcrumInner,decoder,26.676624,26.598698,Mbs,
binary,1,0.700000,1,27,1024,1600,FulcrumInner,decoder,26.894721,26.842295,Mbs,
binary,1,0.700000,1,28,1024,1600,FulcrumInner,decoder,26.574806,26.497178,Mbs,
binary,1,0.700000,1,29,1024,1600,FulcrumInner,decoder,26.713967,26.661893,Mbs,
binary,1,0.700000,1,30,1024,1600,FulcrumInner,decoder,26.573427,26.521627,Mbs,
binary,1,0.700000,1,31,1024,1600,FulcrumInner,decoder,26.872268,26.819886,Mbs,
binary,1,0.700000,1,32,1024,1600,FulcrumInner,decoder,26.412731,26.309958,Mbs,
binary,1,0.700000,1,33,1024,1600,FulcrumInner,decoder,26.960381,26.934079,Mbs,
binary,1,0.700000,1,34,1024,1600,FulcrumInner,decoder,26.584265,26.506609,Mbs,
binary,1,0.700000,1,35,1024,1600,FulcrumInner,decoder,27.009773,26.957123,Mbs,
binary,1,0.700000,1,36,1024,1600,FulcrumInner,decoder,26.588440,26.407917,Mbs,
binary,1,0.700000,1,37,1024,1600,FulcrumInner,decoder,26.802070,26.749824,Mbs,
binary,1,0.700000,1,38,1024,1600,FulcrumInner,decoder,26.862347,26.836140,Mbs,
binary,1,0.700000,1,39,1024,1600,FulcrumInner,decoder,26.935497,26.856815,Mbs,
binary,1,0.700000,1,40,1024,1600,FulcrumInner,decoder,26.851170,26.798829,Mbs,
binary,1,0.700000,1,41,1024,1600,FulcrumInner,decoder,26.734917,26.708834,Mbs,
binary,1,0.700000,1,42,1024,1600,FulcrumInner,decoder,26.843267,26.790941,Mbs,
binary,1,0.700000,1,43,1024,1600,FulcrumInner,decoder,26.927182,26.900911,Mbs,
binary,1,0.700000,1,44,1024,1600,FulcrumInner,decoder,27.004108,26.925226,Mbs,
binary,1,0.700000,1,45,1024,1600,FulcrumInner,decoder,26.626835,26.600857,Mbs,
binary,1,0.700000,1,46,1024,1600,FulcrumInner,decoder,26.757421,26.679259,Mbs,
binary,1,0.700000,1,47,1024,1600,FulcrumInner,decoder,26.468027,26.416433,Mbs,
binary,1,0.700000,1,48,1024,1600,FulcrumInner,decoder,26.805270,26.779118,Mbs,
binary,1,0.700000,1,49,1024,1600,FulcrumInner,decoder,26.517623,26.465932,Mbs,
binary,1,0.700000,1,50,1024,1600,FulcrumInner,decoder,26.807899,26.781744,Mbs,
binary,1,0.700000,1,51,1024,1600,FulcrumInner,decoder,26.105504,26.080036,Mbs,
binary,1,0.700000,1,52,1024,1600,FulcrumInner,decoder,27.077492,27.024709,Mbs,
binary,1,0.700000,1,53,1024,1600,FulcrumInner,decoder,26.416675,26.390902,Mbs,
binary,1,0.700000,1,54,1024,1600,FulcrumInner,decoder,26.937348,26.780431,Mbs,
binary,1,0.700000,1,55,1024,1600,FulcrumInner,decoder,26.918977,26.866504,Mbs,
binary,1,0.700000,1,56,1024,1600,FulcrumInner,decoder,26.102013,26.025765,Mbs,
binary,1,0.700000,1,57,1024,1600,FulcrumInner,decoder,26.361768,26.310380,Mbs,
binary,1,0.700000,1,58,1024,1600,FulcrumInner,decoder,26.953010,26.900470,Mbs,
binary,1,0.700000,1,59,1024,1600,FulcrumInner,decoder,26.825127,26.746768,Mbs,
binary,1,0.700000,1,60,1024,1600,FulcrumInner,decoder,26.618191,26.592222,Mbs,
binary,1,0.700000,1,61,1024,1600,FulcrumInner,decoder,26.678368,26.626363,Mbs,
binary,1,0.700000,1,62,1024,1600,FulcrumInner,decoder,27.029700,27.003329,Mbs,
binary,1,0.700000,1,63,1024,1600,FulcrumInner,decoder,26.800758,26.748514,Mbs,
binary,1,0.700000,1,64,1024,1600,FulcrumInner,decoder,26.721306,26.643250,Mbs,
binary,1,0.700000,1,65,1024,1600,FulcrumInner,decoder,26.888994,26.836579,Mbs,
binary,1,0.700000,1,66,1024,1600,FulcrumInner,decoder,26.913880,26.835261,Mbs,
binary,1,0.700000,1,67,1024,1600,FulcrumInner,decoder,26.901122,26.874877,Mbs,
binary,1,0.700000,1,68,1024,1600,FulcrumInner,decoder,26.460575,26.434760,Mbs,
binary,1,0.700000,1,69,1024,1600,FulcrumInner,decoder,26.920743,26.868266,Mbs,
binary,1,0.700000,1,70,1024,1600,FulcrumInner,decoder,26.902887,26.876640,Mbs,
binary,1,0.700000,1,71,1024,1600,FulcrumInner,decoder,26.906388,26.827791,Mbs,
binary,1,0.700000,1,72,1024,1600,FulcrumInner,decoder,26.327100,26.275780,Mbs,
binary,1,0.700000,1,73,1024,1600,FulcrumInner,decoder,26.935320,26.882814,Mbs,
binary,1,0.700000,1,74,1024,1600,FulcrumInner,decoder,26.463104,26.385802,Mbs,
binary,1,0.700000,1,75,1024,1600,FulcrumInner,decoder,26.889213,26.862980,Mbs,
binary,1,0.700000,1,76,1024,1600,FulcrumInner,decoder,26.463334,26.411749,Mbs,
binary,1,0.700000,1,77,1024,1600,FulcrumInner,decoder,26.771139,26.745021,Mbs,
binary,1,0.700000,1,78,1024,1600,FulcrumInner,decoder,26.742033,26.612091,Mbs,
binary,1,0.700000,1,79,1024,1600,FulcrumInner,decoder,26.815351,26.711011,Mbs,
binary,1,0.700000,1,80,1024,1600,FulcrumInner,decoder,26.914123,26.861659,Mbs,
binary,1,0.700000,1,81,1024,1600,FulcrumInner,decoder,26.772450,26.746331,Mbs,
binary,1,0.700000,1,82,1024,1600,FulcrumInner,decoder,26.390852,26.313761,Mbs,
binary,1,0.700000,1,83,1024,1600,FulcrumInner,decoder,26.951240,26.898703,Mbs,
binary,1,0.700000,1,84,1024,1600,FulcrumInner,decoder,26.924087,26.897820,Mbs,
binary,1,0.700000,1,85,1024,1600,FulcrumInner,decoder,26.798570,26.746331,Mbs,
binary,1,0.700000,1,86,1024,1600,FulcrumInner,decoder,26.896698,26.818130,Mbs,
binary,1,0.700000,1,87,1024,1600,FulcrumInner,decoder,27.008210,26.903120,Mbs,
binary,1,0.700000,1,88,1024,1600,FulcrumInner,decoder,26.948749,26.870029,Mbs,
binary,1,0.700000,1,89,1024,1600,FulcrumInner,decoder,26.696994,26.619009,Mbs,
binary,1,0.700000,1,90,1024,1600,FulcrumInner,decoder,27.043071,27.016688,Mbs,
binary,1,0.700000,1,91,1024,1600,FulcrumInner,decoder,26.787918,26.606041,Mbs,
binary,1,0.700000,1,92,1024,1600,FulcrumInner,decoder,26.875348,26.822959,Mbs,
binary,1,0.700000,1,93,1024,1600,FulcrumInner,decoder,26.527479,26.475769,Mbs,
binary,1,0.700000,1,94,1024,1600,FulcrumInner,decoder,26.678379,26.652351,Mbs,
binary,1,0.700000,1,95,1024,1600,FulcrumInner,decoder,26.544135,26.415155,Mbs,
binary,1,0.700000,1,96,1024,1600,FulcrumInner,decoder,26.657573,26.605609,Mbs,
binary,1,0.700000,1,97,1024,1600,FulcrumInner,decoder,26.653715,26.524203,Mbs,
binary,1,0.700000,1,98,1024,1600,FulcrumInner,decoder,26.929835,26.903562,Mbs,
binary,1,0.700000,1,99,1024,1600,FulcrumInner,decoder,26.484077,26.458239,Mbs,
binary,1,0.700000,1,100,1024,1600,FulcrumInner,decoder,26.765363,26.713189,Mbs,
binary,2,0.700000,1,1,1024,1600,FulcrumInner,encoder,32.694764,32.694764,Mbs,
binary,2,0.700000,1,2,1024,1600,FulcrumInner,encoder,33.013621,33.013621,Mbs,
binary,2,0.700000,1,3,1024,1600,FulcrumInner,encoder,32.670641,32.670641,Mbs,
binary,2,0.700000,1,4,1024,1600,FulcrumInner,encoder,33.202286,33.202286,Mbs,
binary,2,0.700000,1,5,1024,1600,FulcrumInner,encoder,33.037587,33.037587,Mbs,
binary,2,0.700000,1,6,1024,1600,FulcrumInner,encoder,32.714348,32.714348,Mbs,
binary,2,0.700000,1,7,1024,1600,FulcrumInner,encoder,32.953197,32.953197,Mbs,
binary,2,0.700000,1,8,1024,1600,FulcrumInner,encoder,32.598488,32.598488,Mbs,
binary,2,0.700000,1,9,1024,1600,FulcrumInner,encoder,33.081614,33.081614,Mbs,
binary,2,0.700000,1,10,1024,1600,FulcrumInner,encoder,33.046249,33.046249,Mbs,
binary,2,0.700000,1,11,1024,1600,FulcrumInner,encoder,33.012956,33.012956,Mbs,
binary,2,0.700000,1,12,1024,1600,FulcrumInner,encoder,33.198922,33.198922,Mbs,
binary,2,0.700000,1,13,1024,1600,FulcrumInner,encoder,32.826431,32.826431,Mbs,
binary,2,0.700000,1,14,1024,1600,FulcrumInner,encoder,33.450388,33.450388,Mbs,
binary,2,0.700000,1,15,1024,1600,FulcrumInner,encoder,33.252151,33.252151,Mbs,
binary,2,0.700000,1,16,1024,1600,FulcrumInner,encoder,33.169349,33.169349,Mbs,
binary,2,0.700000,1,17,1024,1600,FulcrumInner,encoder,33.008300,33.008300,Mbs,
binary,2,0.700000,1,18,1024,1600,FulcrumInner,encoder,32.662175,32.662175,Mbs,
binary,2,0.700000,1,19,1024,1600,FulcrumInner,encoder,33.121071,33.121071,Mbs,
binary,2,0.700000,1,20,1024,1600,FulcrumInner,encoder,33.156595,33.156595,Mbs,
binary,2,0.700000,1,21,1024,1600,FulcrumInner,encoder,33.139159,33.139159,Mbs,
binary,2,0.700000,1,22,1024,1600,FulcrumInner,encoder,33.016282,33.016282,Mbs,
binary,2,0.700000,1,23,1024,1600,FulcrumInner,encoder,33.008965,33.008965,Mbs,
binary,2,0.700000,1,24,1024,1600,FulcrumInner,encoder,33.109692,33.109692,Mbs,
binary,2,0.700000,1,25,1024,1600,FulcrumInner,encoder,32.874513,32.874513,Mbs,
binary,2,0.700000,1,26,1024,1600,FulcrumInner,encoder,33.099659,33.099659,Mbs,
binary,2,0.700000,1,27,1024,1600,FulcrumInner,encoder,33.168678,33.168678,Mbs,
binary,2,0.700000,1,28,1024,1600,FulcrumInner,encoder,33.046249,33.046249,Mbs,
binary,2,0.700000,1,29,1024,1600,FulcrumInner,encoder,33.281872,33.281872,Mbs,
binary,2,0.700000,1,30,1024,1600,FulcrumInner,encoder,32.791610,32.791610,Mbs,
binary,2,0.700000,1,31,1024,1600,FulcrumInner,encoder,33.014952,33.014952,Mbs,
binary,2,0.700000,1,32,1024,1600,FulcrumInner,encoder,33.143851,33.143851,Mbs,
binary,2,0.700000,1,33,1024,1600,FulcrumInner,encoder,33.032924,33.032924,Mbs,
binary,2,0.700000,1,34,1024,1600,FulcrumInner,encoder,33.409462,33.409462,Mbs,
binary,2,0.700000,1,35,1024,1600,FulcrumInner,encoder,32.517614,32.517614,Mbs,
binary,2,0.700000,1,36,1024,1600,FulcrumInner,encoder,32.649157,32.649157,Mbs,
binary,2,0.700000,1,37,1024,1600,FulcrumInner,encoder,32.189238,32.189238,Mbs,
binary,2,0.700000,1,38,1024,1600,FulcrumInner,encoder,32.628351,32.628351,Mbs,
binary,2,0.700000,1,39,1024,1600,FulcrumInner,encoder,32.495686,32.495686,Mbs,
binary,2,0.700000,1,40,1024,1600,FulcrumInner,encoder,32.742461,32.742461,Mbs,
binary,2,0.700000,1,41,1024,1600,FulcrumInner,encoder,33.074268,33.074268,Mbs,
binary,2,0.700000,1,42,1024,1600,FulcrumInner,encoder,32.603029,32.603029,Mbs,
binary,2,0.700000,1,43,1024,1600,FulcrumInner,encoder,33.256876,33.256876,Mbs,
binary,2,0.700000,1,44,1024,1600,FulcrumInner,encoder,33.409462,33.409462,Mbs,
binary,2,0.700000,1,45,1024,1600,FulcrumInner,encoder,32.552502,32.552502,Mbs,
binary,2,0.700000,1,46,1024,1600,FulcrumInner,encoder,32.818541,32.818541,Mbs,
binary,2,0.700000,1,47,1024,1600,FulcrumInner,encoder,32.420453,32.420453,Mbs,
binary,2,0.700000,1,48,1024,1600,FulcrumInner,encoder,32.902241,32.902241,Mbs,
binary,2,0.700000,1,49,1024,1600,FulcrumInner,encoder,32.945908,32.945908,Mbs,
binary,2,0.700000,1,50,1024,1600,FulcrumInner,encoder,32.563501,32.563501,Mbs,
binary,2,0.700000,1,51,1024,1600,FulcrumInner,encoder,32.787673,32.787673,Mbs,
binary,2,0.700000,1,52,1024,1600,FulcrumInner,encoder,32.582281,32.582281,Mbs,
binary,2,0.700000,1,53,1024,1600,FulcrumInner,encoder,32.683024,32.683024,Mbs,
binary,2,0.700000,1,54,1024,1600,FulcrumInner,encoder,33.057584,33.057584,Mbs,
binary,2,0.700000,1,55,1024,1600,FulcrumInner,encoder,32.500198,32.500198,Mbs,
binary,2,0.700000,1,56,1024,1600,FulcrumInner,encoder,33.042917,33.042917,Mbs,
binary,2,0.700000,1,57,1024,1600,FulcrumInner,encoder,32.583577,32.583577,Mbs,
binary,2,0.700000,1,58,1024,1600,FulcrumInner,encoder,33.147204,33.147204,Mbs,
binary,2,0.700000,1,59,1024,1600,FulcrumInner,encoder,32.994341,32.994341,Mbs,
binary,2,0.700000,1,60,1024,1600,FulcrumInner,encoder,32.762758,32.762758,Mbs,
binary,2,0.700000,1,61,1024,1600,FulcrumInner,encoder,33.159279,33.159279,Mbs,
binary,2,0.700000,1,62,1024,1600,FulcrumInner,encoder,32.733303,32.733303,Mbs,
binary,2,0.700000,1,63,1024,1600,FulcrumInner,encoder,33.076271,33.076271,Mbs,
binary,2,0.700000,1,64,1024,1600,FulcrumInner,encoder,33.052916,33.052916,Mbs,
binary,2,0.700000,1,65,1024,1600,FulcrumInner,encoder,32.619256,32.619256,Mbs,
binary,2,0.700000,1,66,1024,1600,FulcrumInner,encoder,32.935311,32.935311,Mbs,
binary,2,0.700000,1,67,1024,1600,FulcrumInner,encoder,32.849467,32.849467,Mbs,
binary,2,0.700000,1,68,1024,1600,FulcrumInner,encoder,33.058251,33.058251,Mbs,
binary,2,0.700000,1,69,1024,1600,FulcrumInner,encoder,33.254851,33.254851,Mbs,
binary,2,0.700000,1,70,1024,1600,FulcrumInner,encoder,32.838274,32.838274,Mbs,
binary,2,0.700000,1,71,1024,1600,FulcrumInner,encoder,32.900920,32.900920,Mbs,
binary,2,0.700000,1,72,1024,1600,FulcrumInner,encoder,32.812625,32.812625,Mbs,
binary,2,0.700000,1,73,1024,1600,FulcrumInner,encoder,33.139159,33.139159,Mbs,
binary,2,0.700000,1,74,1024,1600,FulcrumInner,encoder,32.574507,32.574507,Mbs,
binary,2,0.700000,1,75,1024,1600,FulcrumInner,encoder,32.510517,32.510517,Mbs,
binary,2,0.700000,1,76,1024,1600,FulcrumInner,encoder,33.242706,33.242706,Mbs,
binary,2,0.700000,1,77,1024,1600,FulcrumInner,encoder,32.398015,32.398015,Mbs,
binary,2,0.700000,1,78,1024,1600,FulcrumInner,encoder,33.086958,33.086958,Mbs,
binary,2,0.700000,1,79,1024,1600,FulcrumInner,encoder,33.127768,33.127768,Mbs,
binary,2,0.700000,1,80,1024,1600,FulcrumInner,encoder,32.723496,32.723496,Mbs,
binary,2,0.700000,1,81,1024,1600,FulcrumInner,encoder,33.215748,33.215748,Mbs,
binary,2,0.700000,1,82,1024,1600,FulcrumInner,encoder,32.739190,32.739190,Mbs,
binary,2,0.700000,1,83,1024,1600,FulcrumInner,encoder,33.012291,33.012291,Mbs,
binary,2,0.700000,1,84,1024,1600,FulcrumInner,encoder,32.971102,32.971102,Mbs,
binary,2,0.700000,1,85,1024,1600,FulcrumInner,encoder,32.723496,32.723496,Mbs,
binary,2,0.700000,1,86,1024,1600,FulcrumInner,encoder,33.204978,33.204978,Mbs,
binary,2,0.700000,1,87,1024,1600,FulcrumInner,encoder,32.672596,32.672596,Mbs,
binary,2,0.700000,1,88,1024,1600,FulcrumInner,encoder,33.194886,33.194886,Mbs,
binary,2,0.700000,1,89,1024,1600,FulcrumInner,encoder,33.369995,33.369995,Mbs,
binary,2,0.700000,1,90,1024,1600,FulcrumInner,encoder,32.783080,32.783080,Mbs,
binary,2,0.700000,1,91,1024,1600,FulcrumInner,encoder,33.116384,33.116384,Mbs,
binary,2,0.700000,1,92,1024,1600,FulcrumInner,encoder,32.791610,32.791610,Mbs,
binary,2,0.700000,1,93,1024,1600,FulcrumInner,encoder,33.182113,33.182113,Mbs,
binary,2,0.700000,1,94,1024,1600,FulcrumInner,encoder,33.249452,33.249452,Mbs,
binary,2,0.700000,1,95,1024,1600,FulcrumInner,encoder,33.306229,33.306229,Mbs,
binary,2,0.700000,1,96,1024,1600,FulcrumInner,encoder,33.192196,33.192196,Mbs,
binary,2,0.700000,1,97,1024,1600,FulcrumInner,encoder,32.497620,32.497620,Mbs,
binary,2,0.700000,1,98,1024,1600,FulcrumInner,encoder,32.849467,32.849467,Mbs,
binary,2,0.700000,1,99,1024,1600,FulcrumInner,encoder,32.795548,32.795548,Mbs,
binary,2,0.700000,1,100,1024,1600,FulcrumInner,encoder,32.896296,32.896296,Mbs,
binary,2,0.700000,1,1,1024,1600,FulcrumInner,decoder,26.668833,26.616847,Mbs,
binary,2,0.700000,1,2,1024,1600,FulcrumInner,decoder,26.839248,26.708834,Mbs,
binary,2,0.700000,1,3,1024,1600,FulcrumInner,decoder,26.801673,26.671442,Mbs,
binary,2,0.700000,1,4,1024,1600,FulcrumInner,decoder,26.997010,26.918148,Mbs,
binary,2,0.700000,1,5,1024,1600,FulcrumInner,decoder,26.790260,26.738038,Mbs,
binary,2,0.700000,1,6,1024,1600,FulcrumInner,decoder,26.669266,26.617279,Mbs,
binary,2,0.700000,1,7,1024,1600,FulcrumInner,decoder,26.916525,26.837898,Mbs,
binary,2,0.700000,1,8,1024,1600,FulcrumInner,decoder,26.949633,26.870910,Mbs,
binary,2,0.700000,1,9,1024,1600,FulcrumInner,decoder,26.970995,26.787875,Mbs,
binary,2,0.700000,1,10,1024,1600,FulcrumInner,decoder,26.423720,26.372211,Mbs,
binary,2,0.700000,1,11,1024,1600,FulcrumInner,decoder,27.057972,26.952688,Mbs,
binary,2,0.700000,1,12,1024,1600,FulcrumInner,decoder,26.595383,26.543540,Mbs,
binary,2,0.700000,1,13,1024,1600,FulcrumInner,decoder,26.850989,26.772554,Mbs,
binary,2,0.700000,1,14,1024,1600,FulcrumInner,decoder,26.354873,26.277887,Mbs,
binary,2,0.700000,1,15,1024,1600,FulcrumInner,decoder,26.947424,26.868707,Mbs,
binary,2,0.700000,1,16,1024,1600,FulcrumInner,decoder,26.519337,26.467642,Mbs,
binary,2,0.700000,1,17,1024,1600,FulcrumInner,decoder,26.900221,26.821642,Mbs,
binary,2,0.700000,1,18,1024,1600,FulcrumInner,decoder,26.633817,26.556017,Mbs,
binary,2,0.700000,1,19,1024,1600,FulcrumInner,decoder,26.840634,26.788313,Mbs,
binary,2,0.700000,1,20,1024,1600,FulcrumInner,decoder,26.506646,26.429217,Mbs,
binary,2,0.700000,1,21,1024,1600,FulcrumInner,decoder,26.947424,26.868707,Mbs,
binary,2,0.700000,1,22,1024,1600,FulcrumInner,decoder,27.054287,27.001549,Mbs,
binary,2,0.700000,1,23,1024,1600,FulcrumInner,decoder,26.794258,26.664063,Mbs,
binary,2,0.700000,1,24,1024,1600,FulcrumInner,decoder,26.661036,26.609066,Mbs,
binary,2,0.700000,1,25,1024,1600,FulcrumInner,decoder,26.998014,26.892963,Mbs,
binary,2,0.700000,1,26,1024,1600,FulcrumInner,decoder,27.061979,26.956679,Mbs,
binary,2,0.700000,1,27,1024,1600,FulcrumInner,decoder,26.837833,26.759436,Mbs,
binary,2,0.700000,1,28,1024,1600,FulcrumInner,decoder,26.877988,26.825594,Mbs,
binary,2,0.700000,1,29,1024,1600,FulcrumInner,decoder,22.665325,22.577133,Mbs,
binary,2,0.700000,1,30,1024,1600,FulcrumInner,decoder,26.639404,26.587475,Mbs,
binary,2,0.700000,1,31,1024,1600,FulcrumInner,decoder,26.625227,26.521627,Mbs,
binary,2,0.700000,1,32,1024,1600,FulcrumInner,decoder,26.818709,26.766431,Mbs,
binary,2,0.700000,1,33,1024,1600,FulcrumInner,decoder,26.446707,26.395154,Mbs,
binary,2,0.700000,1,34,1024,1600,FulcrumInner,decoder,26.954496,26.875759,Mbs,
binary,2,0.700000,1,35,1024,1600,FulcrumInner,decoder,26.587078,26.432201,Mbs,
binary,2,0.700000,1,36,1024,1600,FulcrumInner,decoder,26.814184,26.735856,Mbs,
binary,2,0.700000,1,37,1024,1600,FulcrumInner,decoder,26.337132,26.260198,Mbs,
binary,2,0.700000,1,38,1024,1600,FulcrumInner,decoder,26.580908,26.477480,Mbs,
binary,2,0.700000,1,39,1024,1600,FulcrumInner,decoder,26.819574,26.689255,Mbs,
binary,2,0.700000,1,40,1024,1600,FulcrumInner,decoder,26.711662,26.581868,Mbs,
binary,2,0.700000,1,41,1024,1600,FulcrumInner,decoder,26.788155,26.657989,Mbs,
binary,2,0.700000,1,42,1024,1600,FulcrumInner,decoder,26.601847,26.549992,Mbs,
binary,2,0.700000,1,43,1024,1600,FulcrumInner,decoder,26.852306,26.773867,Mbs,
binary,2,0.700000,1,44,1024,1600,FulcrumInner,decoder,26.670558,26.566782,Mbs,
binary,2,0.700000,1,45,1024,1600,FulcrumInner,decoder,26.617088,26.487754,Mbs,
binary,2,0.700000,1,46,1024,1600,FulcrumInner,decoder,26.613216,26.483900,Mbs,
binary,2,0.700000,1,47,1024,1600,FulcrumInner,decoder,26.850886,26.694473,Mbs,
binary,2,0.700000,1,48,1024,1600,FulcrumInner,decoder,26.862402,26.783934,Mbs,
binary,2,0.700000,1,49,1024,1600,FulcrumInner,decoder,26.948031,26.843175,Mbs,
binary,2,0.700000,1,50,1024,1600,FulcrumInner,decoder,26.473337,26.396005,Mbs,
binary,2,0.700000,1,51,1024,1600,FulcrumInner,decoder,26.735152,26.631124,Mbs,
binary,2,0.700000,1,52,1024,1600,FulcrumInner,decoder,27.079763,27.000659,Mbs,
binary,2,0.700000,1,53,1024,1600,FulcrumInner,decoder,26.399438,26.144125,Mbs,
binary,2,0.700000,1,54,1024,1600,FulcrumInner,decoder,26.942563,26.863861,Mbs,
binary,2,0.700000,1,55,1024,1600,FulcrumInner,decoder,26.639052,26.509611,Mbs,
binary,2,0.700000,1,56,1024,1600,FulcrumInner,decoder,26.980742,26.875759,Mbs,
binary,2,0.700000,1,57,1024,1600,FulcrumInner,decoder,26.546042,26.468498,Mbs,
binary,2,0.700000,1,58,1024,1600,FulcrumInner,decoder,26.868156,26.737601,Mbs,
binary,2,0.700000,1,59,1024,1600,FulcrumInner,decoder,26.581172,26.529357,Mbs,
binary,2,0.700000,1,60,1024,1600,FulcrumInner,decoder,26.603202,26.525491,Mbs,
binary,2,0.700000,1,61,1024,1600,FulcrumInner,decoder,26.874061,26.769492,Mbs,
binary,2,0.700000,1,62,1024,1600,FulcrumInner,decoder,26.827317,26.748951,Mbs,
binary,2,0.700000,1,63,1024,1600,FulcrumInner,decoder,26.918536,26.866063,Mbs,
binary,2,0.700000,1,64,1024,1600,FulcrumInner,decoder,26.878269,26.695778,Mbs,
binary,2,0.700000,1,65,1024,1600,FulcrumInner,decoder,26.729626,26.677522,Mbs,
binary,2,0.700000,1,66,1024,1600,FulcrumInner,decoder,26.524907,26.473202,Mbs,
binary,2,0.700000,1,67,1024,1600,FulcrumInner,decoder,26.620531,26.491180,Mbs,
binary,2,0.700000,1,68,1024,1600,FulcrumInner,decoder,26.552795,26.501035,Mbs,
binary,2,0.700000,1,69,1024,1600,FulcrumInner,decoder,26.870069,26.817691,Mbs,
binary,2,0.700000,1,70,1024,1600,FulcrumInner,decoder,26.430101,26.378580,Mbs,
binary,2,0.700000,1,71,1024,1600,FulcrumInner,decoder,26.909711,26.857255,Mbs,
binary,2,0.700000,1,72,1024,1600,FulcrumInner,decoder,26.563408,26.434334,Mbs,
