benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary,0.5,3,745.499,165,3,1600,32,FulcrumInner,861.984,decoder,MB/s
Binary,0.5,3,722.731,165,4,1600,32,FulcrumInner,880.828,decoder,MB/s
Binary,0.5,4,689.176,144,0,1600,32,FulcrumInner,796.859,decoder,MB/s
Binary,0.5,4,743.163,152,1,1600,32,FulcrumInner,882.506,decoder,MB/s
Binary,0.5,4,687.069,154,2,1600,32,FulcrumInner,901.778,decoder,MB/s
Binary,0.5,4,749.15,154,3,1600,32,FulcrumInner,866.204,decoder,MB/s
Binary,0.5,4,767.601,154,4,1600,32,FulcrumInner,911.526,decoder,MB/s
Binary,0.2,1,508.016,51,0,1600,64,FulcrumInner,508.016,encoder,MB/s
Binary,0.2,1,515.538,51,1,1600,64,FulcrumInner,515.538,encoder,MB/s
Binary,0.2,1,515.487,51,2,1600,64,FulcrumInner,515.487,encoder,MB/s
Binary,0.2,1,470.826,51,3,1600,64,FulcrumInner,470.826,encoder,MB/s
Binary,0.2,1,514.573,51,4,1600,64,FulcrumInner,514.573,encoder,MB/s
Binary,0.2,2,455.904,46,0,1600,64,FulcrumInner,455.904,encoder,MB/s
Binary,0.2,2,494.54,49,1,1600,64,FulcrumInner,494.54,encoder,MB/s
Binary,0.2,2,510.113,50,2,1600,64,FulcrumInner,510.113,encoder,MB/s
Binary,0.2,2,507.937,50,3,1600,64,FulcrumInner,507.937,encoder,MB/s
Binary,0.2,2,463.474,50,4,1600,64,FulcrumInner,463.474,encoder,MB/s
Binary,0.2,3,494.004,49,0,1600,64,FulcrumInner,494.004,encoder,MB/s
Binary,0.2,3,466.623,49,1,1600,64,FulcrumInner,466.623,encoder,MB/s
Binary,0.2,3,487.193,49,2,1600,64,FulcrumInner,487.193,encoder,MB/s
Binary,0.2,3,478.687,49,3,1600,64,FulcrumInner,478.687,encoder,MB/s
Binary,0.2,3,465.196,49,4,1600,64,FulcrumInner,465.196,encoder,MB/s
Binary,0.2,4,423.658,44,0,1600,64,FulcrumInner,423.658,encoder,MB/s
Binary,0.2,4,442.941,44,1,1600,64,FulcrumInner,442.941,encoder,MB/s
Binary,0.2,4,443.461,45,2,1600,64,FulcrumInner,443.461,encoder,MB/s
Binary,0.2,4,438.857,45,3,1600,64,FulcrumInner,438.857,encoder,MB/s
Binary,0.2,4,438.69,45,4,1600,64,FulcrumInner,438.69,encoder,MB/s
Binary,0.3,1,499.264,49,0,1600,64,FulcrumInner,499.264,encoder,MB/s
Binary,0.3,1,501.409,49,1,1600,64,FulcrumInner,501.409,encoder,MB/s
Binary,0.3,1,495.565,49,2,1600,64,FulcrumInner,495.565,encoder,MB/s
Binary,0.3,1,495.932,50,3,1600,64,FulcrumInner,495.932,encoder,MB/s
Binary,0.3,1,497.619,50,4,1600,64,FulcrumInner,497.619,encoder,MB/s
Binary,0.3,2,491.323,48,0,1600,64,FulcrumInner,491.323,encoder,MB/s
Binary,0.3,2,463.13,48,1,1600,64,FulcrumInner,463.13,encoder,MB/s
Binary,0.3,2,463.043,48,2,1600,64,FulcrumInner,463.043,encoder,MB/s
Binary,0.3,2,472.388,48,3,1600,64,FulcrumInner,472.388,encoder,MB/s
Binary,0.3,2,472.661,48,4,1600,64,FulcrumInner,472.661,encoder,MB/s
Binary,0.3,3,472.863,47,0,1600,64,FulcrumInner,472.863,encoder,MB/s
Binary,0.3,3,473.328,47,1,1600,64,FulcrumInner,473.328,encoder,MB/s
Binary,0.3,3,437.925,47,2,1600,64,FulcrumInner,437.925,encoder,MB/s
Binary,0.3,3,453.866,47,3,1600,64,FulcrumInner,453.866,encoder,MB/s
Binary,0.3,3,465.545,47,4,1600,64,FulcrumInner,465.545,encoder,MB/s
Binary,0.3,4,475.479,47,0,1600,64,FulcrumInner,475.479,encoder,MB/s
Binary,0.3,4,475.385,47,1,1600,64,FulcrumInner,475.385,encoder,MB/s
Binary,0.3,4,475.244,47,2,1600,64,FulcrumInner,475.244,encoder,MB/s
Binary,0.3,4,476.845,47,3,1600,64,FulcrumInner,476.845,encoder,MB/s
Binary,0.3,4,476.044,47,4,1600,64,FulcrumInner,476.044,encoder,MB/s
Binary,0.4,1,450.522,48,0,1600,64,FulcrumInner,450.522,encoder,MB/s
Binary,0.4,1,482.155,50,1,1600,64,FulcrumInner,482.155,encoder,MB/s
Binary,0.4,1,505.579,50,2,1600,64,FulcrumInner,505.579,encoder,MB/s
Binary,0.4,1,503.788,50,3,1600,64,FulcrumInner,503.788,encoder,MB/s
Binary,0.4,1,504.732,50,4,1600,64,FulcrumInner,504.732,encoder,MB/s
Binary,0.4,2,489.856,49,0,1600,64,FulcrumInner,489.856,encoder,MB/s
Binary,0.4,2,488.093,49,1,1600,64,FulcrumInner,488.093,encoder,MB/s
Binary,0.4,2,474.567,49,2,1600,64,FulcrumInner,474.567,encoder,MB/s
Binary,0.4,2,460.922,49,3,1600,64,FulcrumInner,460.922,encoder,MB/s
Binary,0.4,2,484.184,49,4,1600,64,FulcrumInner,484.184,encoder,MB/s
Binary,0.4,3,477.887,47,0,1600,64,FulcrumInner,477.887,encoder,MB/s
Binary,0.4,3,479.506,47,1,1600,64,FulcrumInner,479.506,encoder,MB/s
Binary,0.4,3,470.895,48,2,1600,64,FulcrumInner,470.895,encoder,MB/s
Binary,0.4,3,476.602,48,3,1600,64,FulcrumInner,476.602,encoder,MB/s
Binary,0.4,3,476.926,48,4,1600,64,FulcrumInner,476.926,encoder,MB/s
Binary,0.4,4,452.652,45,0,1600,64,FulcrumInner,452.652,encoder,MB/s
Binary,0.4,4,445.777,45,1,1600,64,FulcrumInner,445.777,encoder,MB/s
Binary,0.4,4,468.977,46,2,1600,64,FulcrumInner,468.977,encoder,MB/s
Binary,0.4,4,468.697,46,3,1600,64,FulcrumInner,468.697,encoder,MB/s
Binary,0.4,4,464.674,46,4,1600,64,FulcrumInner,464.674,encoder,MB/s
Binary,0.5,1,486.702,48,0,1600,64,FulcrumInner,486.702,encoder,MB/s
Binary,0.5,1,470.219,48,1,1600,64,FulcrumInner,470.219,encoder,MB/s
Binary,0.5,1,469.949,48,2,1600,64,FulcrumInner,469.949,encoder,MB/s
Binary,0.5,1,438.387,48,3,1600,64,FulcrumInner,438.387,encoder,MB/s
Binary,0.5,1,465.543,48,4,1600,64,FulcrumInner,465.543,encoder,MB/s
Binary,0.5,2,479.363,47,0,1600,64,FulcrumInner,479.363,encoder,MB/s
Binary,0.5,2,471.566,47,1,1600,64,FulcrumInner,471.566,encoder,MB/s
Binary,0.5,2,478.6,47,2,1600,64,FulcrumInner,478.6,encoder,MB/s
Binary,0.5,2,480.655,47,3,1600,64,FulcrumInner,480.655,encoder,MB/s
Binary,0.5,2,479.936,47,4,1600,64,FulcrumInner,479.936,encoder,MB/s
Binary,0.5,3,423.75,46,0,1600,64,FulcrumInner,423.75,encoder,MB/s
Binary,0.5,3,464.033,46,1,1600,64,FulcrumInner,464.033,encoder,MB/s
Binary,0.5,3,470.899,46,2,1600,64,FulcrumInner,470.899,encoder,MB/s
Binary,0.5,3,464.125,46,3,1600,64,FulcrumInner,464.125,encoder,MB/s
Binary,0.5,3,458.88,46,4,1600,64,FulcrumInner,458.88,encoder,MB/s
Binary,0.5,4,442.992,45,0,1600,64,FulcrumInner,442.992,encoder,MB/s
Binary,0.5,4,429.771,45,1,1600,64,FulcrumInner,429.771,encoder,MB/s
Binary,0.5,4,440.577,45,2,1600,64,FulcrumInner,440.577,encoder,MB/s
Binary,0.5,4,435.169,45,3,1600,64,FulcrumInner,435.169,encoder,MB/s
Binary,0.5,4,425.288,45,4,1600,64,FulcrumInner,425.288,encoder,MB/s
Binary,0.2,1,408.692,45,0,1600,64,FulcrumInner,434.235,decoder,MB/s
Binary,0.2,1,481.184,47,1,1600,64,FulcrumInner,503.739,decoder,MB/s
Binary,0.2,1,459.368,47,2,1600,64,FulcrumInner,495.256,decoder,MB/s
Binary,0.2,1,479.888,47,3,1600,64,FulcrumInner,494.885,decoder,MB/s
Binary,0.2,1,463.125,47,4,1600,64,FulcrumInner,484.834,decoder,MB/s
Binary,0.2,2,448.311,46,0,1600,64,FulcrumInner,469.325,decoder,MB/s
Binary,0.2,2,450.799,46,1,1600,64,FulcrumInner,493.062,decoder,MB/s
Binary,0.2,2,465.363,46,2,1600,64,FulcrumInner,479.905,decoder,MB/s
Binary,0.2,2,431.79,46,3,1600,64,FulcrumInner,479.017,decoder,MB/s
Binary,0.2,2,403.979,46,4,1600,64,FulcrumInner,429.228,decoder,MB/s
Binary,0.2,3,419.14,42,0,1600,64,FulcrumInner,438.788,decoder,MB/s
Binary,0.2,3,421.762,43,1,1600,64,FulcrumInner,481.073,decoder,MB/s
Binary,0.2,3,446.674,44,2,1600,64,FulcrumInner,474.591,decoder,MB/s
Binary,0.2,3,463.576,46,3,1600,64,FulcrumInner,485.307,decoder,MB/s
Binary,0.2,3,436.998,46,4,1600,64,FulcrumInner,471.138,decoder,MB/s
Binary,0.2,4,414.739,41,0,1600,64,FulcrumInner,447.14,decoder,MB/s
Binary,0.2,4,392.925,41,1,1600,64,FulcrumInner,417.482,decoder,MB/s
Binary,0.2,4,438.478,43,2,1600,64,FulcrumInner,465.883,decoder,MB/s
Binary,0.2,4,435.408,44,3,1600,64,FulcrumInner,469.424,decoder,MB/s
Binary,0.2,4,436.801,44,4,1600,64,FulcrumInner,477.751,decoder,MB/s
Binary,0.3,1,455.025,47,0,1600,64,FulcrumInner,476.354,decoder,MB/s
Binary,0.3,1,480.176,47,1,1600,64,FulcrumInner,487.678,decoder,MB/s
Binary,0.3,1,478.029,47,2,1600,64,FulcrumInner,492.968,decoder,MB/s
Binary,0.3,1,430.856,48,3,1600,64,FulcrumInner,444.32,decoder,MB/s
Binary,0.3,1,456.125,48,4,1600,64,FulcrumInner,484.633,decoder,MB/s
Binary,0.3,2,429.078,43,0,1600,64,FulcrumInner,442.487,decoder,MB/s
Binary,0.3,2,458.032,46,1,1600,64,FulcrumInner,479.502,decoder,MB/s
Binary,0.3,2,452.88,46,2,1600,64,FulcrumInner,481.185,decoder,MB/s
Binary,0.3,2,421.06,46,3,1600,64,FulcrumInner,480.272,decoder,MB/s
Binary,0.3,2,467.626,46,4,1600,64,FulcrumInner,482.24,decoder,MB/s
Binary,0.3,3,420.433,43,0,1600,64,FulcrumInner,446.711,decoder,MB/s
Binary,0.3,3,414.107,43,1,1600,64,FulcrumInner,433.518,decoder,MB/s
Binary,0.3,3,434.498,43,2,1600,64,FulcrumInner,475.232,decoder,MB/s
Binary,0.3,3,441.21,45,3,1600,64,FulcrumInner,475.68,decoder,MB/s
Binary,0.3,3,449.386,45,4,1600,64,FulcrumInner,477.472,decoder,MB/s
Binary,0.3,4,397.329,43,0,1600,64,FulcrumInner,440.787,decoder,MB/s
Binary,0.3,4,428.702,43,1,1600,64,FulcrumInner,475.591,decoder,MB/s
Binary,0.3,4,422.126,43,2,1600,64,FulcrumInner,461.701,decoder,MB/s
Binary,0.3,4,421.319,43,3,1600,64,FulcrumInner,467.4,decoder,MB/s
Binary,0.3,4,422.369,43,4,1600,64,FulcrumInner,475.165,decoder,MB/s
Binary,0.4,1,442.293,48,0,1600,64,FulcrumInner,449.204,decoder,MB/s
Binary,0.4,1,439.996,48,1,1600,64,FulcrumInner,467.496,decoder,MB/s
Binary,0.4,1,464.531,48,2,1600,64,FulcrumInner,486.306,decoder,MB/s
Binary,0.4,1,472.071,48,3,1600,64,FulcrumInner,479.447,decoder,MB/s
Binary,0.4,1,480.751,48,4,1600,64,FulcrumInner,488.263,decoder,MB/s
Binary,0.4,2,428.686,46,0,1600,64,FulcrumInner,462.177,decoder,MB/s
Binary,0.4,2,442.915,46,1,1600,64,FulcrumInner,484.438,decoder,MB/s
Binary,0.4,2,458.746,46,2,1600,64,FulcrumInner,480.249,decoder,MB/s
Binary,0.4,2,459.641,46,3,1600,64,FulcrumInner,474.005,decoder,MB/s
Binary,0.4,2,365.942,46,4,1600,64,FulcrumInner,377.377,decoder,MB/s
Binary,0.4,3,399.528,43,0,1600,64,FulcrumInner,424.499,decoder,MB/s
Binary,0.4,3,405.227,43,1,1600,64,FulcrumInner,436.886,decoder,MB/s
Binary,0.4,3,402.302,43,2,1600,64,FulcrumInner,433.732,decoder,MB/s
Binary,0.4,3,386.347,43,3,1600,64,FulcrumInner,410.494,decoder,MB/s
Binary,0.4,3,385.772,43,4,1600,64,FulcrumInner,403.855,decoder,MB/s
Binary,0.4,4,397.186,43,0,1600,64,FulcrumInner,422.01,decoder,MB/s
Binary,0.4,4,377.633,43,1,1600,64,FulcrumInner,418.937,decoder,MB/s
Binary,0.4,4,385.67,43,2,1600,64,FulcrumInner,415.801,decoder,MB/s
Binary,0.4,4,355.383,43,3,1600,64,FulcrumInner,399.806,decoder,MB/s
Binary,0.4,4,365.957,43,4,1600,64,FulcrumInner,400.266,decoder,MB/s
Binary,0.5,1,439.726,47,0,1600,64,FulcrumInner,446.597,decoder,MB/s
Binary,0.5,1,421.141,47,1,1600,64,FulcrumInner,447.462,decoder,MB/s
Binary,0.5,1,400.733,47,2,1600,64,FulcrumInner,432.04,decoder,MB/s
Binary,0.5,1,406.727,47,3,1600,64,FulcrumInner,413.082,decoder,MB/s
Binary,0.5,1,399.867,47,4,1600,64,FulcrumInner,418.611,decoder,MB/s
Binary,0.5,2,418.635,43,0,1600,64,FulcrumInner,438.258,decoder,MB/s
Binary,0.5,2,411.899,43,1,1600,64,FulcrumInner,424.771,decoder,MB/s
Binary,0.5,2,405.153,43,2,1600,64,FulcrumInner,430.475,decoder,MB/s
Binary,0.5,2,398.985,43,3,1600,64,FulcrumInner,430.156,decoder,MB/s
Binary,0.5,2,377.925,43,4,1600,64,FulcrumInner,401.545,decoder,MB/s
Binary,0.5,3,385.515,42,0,1600,64,FulcrumInner,403.586,decoder,MB/s
Binary,0.5,3,380.064,42,1,1600,64,FulcrumInner,415.695,decoder,MB/s
Binary,0.5,3,384.172,42,2,1600,64,FulcrumInner,414.185,decoder,MB/s
Binary,0.5,3,423.724,42,3,1600,64,FulcrumInner,450.207,decoder,MB/s
Binary,0.5,3,364.505,42,4,1600,64,FulcrumInner,410.069,decoder,MB/s
Binary,0.5,4,333.697,37,0,1600,64,FulcrumInner,385.838,decoder,MB/s
Binary,0.5,4,370.579,37,1,1600,64,FulcrumInner,434.272,decoder,MB/s
Binary,0.5,4,395.955,39,2,1600,64,FulcrumInner,426.889,decoder,MB/s
Binary,0.5,4,396.702,39,3,1600,64,FulcrumInner,427.694,decoder,MB/s
Binary,0.5,4,374.529,39,4,1600,64,FulcrumInner,438.901,decoder,MB/s
Binary,0.2,1,225.22,12,0,1600,128,FulcrumInner,225.22,encoder,MB/s
Binary,0.2,1,219.409,12,1,1600,128,FulcrumInner,219.409,encoder,MB/s
Binary,0.2,1,291.378,15,2,1600,128,FulcrumInner,291.378,encoder,MB/s
Binary,0.2,1,292.126,15,3,1600,128,FulcrumInner,292.126,encoder,MB/s
Binary,0.2,1,294.253,15,4,1600,128,FulcrumInner,294.253,encoder,MB/s
Binary,0.2,2,255.362,13,0,1600,128,FulcrumInner,255.362,encoder,MB/s
Binary,0.2,2,281.473,15,1,1600,128,FulcrumInner,281.473,encoder,MB/s
Binary,0.2,2,254.178,15,2,1600,128,FulcrumInner,254.178,encoder,MB/s
Binary,0.2,2,289.62,15,3,1600,128,FulcrumInner,289.62,encoder,MB/s
Binary,0.2,2,287.991,15,4,1600,128,FulcrumInner,287.991,encoder,MB/s
Binary,0.2,3,271.824,14,0,1600,128,FulcrumInner,271.824,encoder,MB/s
Binary,0.2,3,286.327,15,1,1600,128,FulcrumInner,286.327,encoder,MB/s
Binary,0.2,3,288.126,15,2,1600,128,FulcrumInner,288.126,encoder,MB/s
Binary,0.2,3,288.532,15,3,1600,128,FulcrumInner,288.532,encoder,MB/s
Binary,0.2,3,283.108,15,4,1600,128,FulcrumInner,283.108,encoder,MB/s
Binary,0.2,4,260.016,14,0,1600,128,FulcrumInner,260.016,encoder,MB/s
Binary,0.2,4,283.685,14,1,1600,128,FulcrumInner,283.685,encoder,MB/s
Binary,0.2,4,284.982,14,2,1600,128,FulcrumInner,284.982,encoder,MB/s
Binary,0.2,4,284.727,14,3,1600,128,FulcrumInner,284.727,encoder,MB/s
Binary,0.2,4,283.152,14,4,1600,128,FulcrumInner,283.152,encoder,MB/s
Binary,0.3,1,277.031,15,0,1600,128,FulcrumInner,277.031,encoder,MB/s
Binary,0.3,1,293.018,15,1,1600,128,FulcrumInner,293.018,encoder,MB/s
Binary,0.3,1,294.394,15,2,1600,128,FulcrumInner,294.394,encoder,MB/s
Binary,0.3,1,290.634,15,3,1600,128,FulcrumInner,290.634,encoder,MB/s
Binary,0.3,1,293.214,15,4,1600,128,FulcrumInner,293.214,encoder,MB/s
Binary,0.3,2,261.045,13,0,1600,128,FulcrumInner,261.045,encoder,MB/s
Binary,0.3,2,290.112,15,1,1600,128,FulcrumInner,290.112,encoder,MB/s
Binary,0.3,2,287.506,15,2,1600,128,FulcrumInner,287.506,encoder,MB/s
Binary,0.3,2,288.424,15,3,1600,128,FulcrumInner,288.424,encoder,MB/s
Binary,0.3,2,285.184,15,4,1600,128,FulcrumInner,285.184,encoder,MB/s
Binary,0.3,3,270.261,14,0,1600,128,FulcrumInner,270.261,encoder,MB/s
Binary,0.3,3,285.18,14,1,1600,128,FulcrumInner,285.18,encoder,MB/s
Binary,0.3,3,254.658,14,2,1600,128,FulcrumInner,254.658,encoder,MB/s
Binary,0.3,3,268.918,14,3,1600,128,FulcrumInner,268.918,encoder,MB/s
Binary,0.3,3,282.038,14,4,1600,128,FulcrumInner,282.038,encoder,MB/s
Binary,0.3,4,264.575,14,0,1600,128,FulcrumInner,264.575,encoder,MB/s
Binary,0.3,4,274.715,14,1,1600,128,FulcrumInner,274.715,encoder,MB/s
Binary,0.3,4,281.9,14,2,1600,128,FulcrumInner,281.9,encoder,MB/s
Binary,0.3,4,283.152,14,3,1600,128,FulcrumInner,283.152,encoder,MB/s
Binary,0.3,4,282.483,14,4,1600,128,FulcrumInner,282.483,encoder,MB/s
Binary,0.4,1,270.185,14,0,1600,128,FulcrumInner,270.185,encoder,MB/s
Binary,0.4,1,274.111,14,1,1600,128,FulcrumInner,274.111,encoder,MB/s
Binary,0.4,1,278.775,14,2,1600,128,FulcrumInner,278.775,encoder,MB/s
Binary,0.4,1,289.511,15,3,1600,128,FulcrumInner,289.511,encoder,MB/s
Binary,0.4,1,284.603,15,4,1600,128,FulcrumInner,284.603,encoder,MB/s
Binary,0.4,2,267.662,14,0,1600,128,FulcrumInner,267.662,encoder,MB/s
Binary,0.4,2,283.741,14,1,1600,128,FulcrumInner,283.741,encoder,MB/s
Binary,0.4,2,283.096,14,2,1600,128,FulcrumInner,283.096,encoder,MB/s
Binary,0.4,2,283.376,14,3,1600,128,FulcrumInner,283.376,encoder,MB/s
Binary,0.4,2,285.123,14,4,1600,128,FulcrumInner,285.123,encoder,MB/s
Binary,0.4,3,262.06,14,0,1600,128,FulcrumInner,262.06,encoder,MB/s
Binary,0.4,3,261.272,14,1,1600,128,FulcrumInner,261.272,encoder,MB/s
Binary,0.4,3,280.905,14,2,1600,128,FulcrumInner,280.905,encoder,MB/s
Binary,0.4,3,280.96,14,3,1600,128,FulcrumInner,280.96,encoder,MB/s
Binary,0.4,3,281.07,14,4,1600,128,FulcrumInner,281.07,encoder,MB/s
Binary,0.4,4,262.228,14,0,1600,128,FulcrumInner,262.228,encoder,MB/s
Binary,0.4,4,275.216,14,1,1600,128,FulcrumInner,275.216,encoder,MB/s
Binary,0.4,4,279.101,14,2,1600,128,FulcrumInner,279.101,encoder,MB/s
Binary,0.4,4,276.383,14,3,1600,128,FulcrumInner,276.383,encoder,MB/s
Binary,0.4,4,277.212,14,4,1600,128,FulcrumInner,277.212,encoder,MB/s
Binary,0.5,1,262.797,13,0,1600,128,FulcrumInner,262.797,encoder,MB/s
Binary,0.5,1,288.559,15,1,1600,128,FulcrumInner,288.559,encoder,MB/s
Binary,0.5,1,285.555,15,2,1600,128,FulcrumInner,285.555,encoder,MB/s
Binary,0.5,1,287.64,15,3,1600,128,FulcrumInner,287.64,encoder,MB/s
Binary,0.5,1,283.447,15,4,1600,128,FulcrumInner,283.447,encoder,MB/s
Binary,0.5,2,259.334,14,0,1600,128,FulcrumInner,259.334,encoder,MB/s
Binary,0.5,2,282.873,14,1,1600,128,FulcrumInner,282.873,encoder,MB/s
Binary,0.5,2,265.555,14,2,1600,128,FulcrumInner,265.555,encoder,MB/s
Binary,0.5,2,277.749,14,3,1600,128,FulcrumInner,277.749,encoder,MB/s
Binary,0.5,2,278.775,14,4,1600,128,FulcrumInner,278.775,encoder,MB/s
Binary,0.5,3,266.147,14,0,1600,128,FulcrumInner,266.147,encoder,MB/s
Binary,0.5,3,279.754,14,1,1600,128,FulcrumInner,279.754,encoder,MB/s
Binary,0.5,3,275.242,14,2,1600,128,FulcrumInner,275.242,encoder,MB/s
Binary,0.5,3,279.836,14,3,1600,128,FulcrumInner,279.836,encoder,MB/s
Binary,0.5,3,275.905,14,4,1600,128,FulcrumInner,275.905,encoder,MB/s
Binary,0.5,4,262.228,14,0,1600,128,FulcrumInner,262.228,encoder,MB/s
Binary,0.5,4,268.364,14,1,1600,128,FulcrumInner,268.364,encoder,MB/s
Binary,0.5,4,260.702,14,2,1600,128,FulcrumInner,260.702,encoder,MB/s
Binary,0.5,4,274.19,14,3,1600,128,FulcrumInner,274.19,encoder,MB/s
Binary,0.5,4,273.015,14,4,1600,128,FulcrumInner,273.015,encoder,MB/s
Binary,0.2,1,256.939,13,0,1600,128,FulcrumInner,262.961,decoder,MB/s
Binary,0.2,1,253.61,13,1,1600,128,FulcrumInner,263.517,decoder,MB/s
Binary,0.2,1,260.025,13,2,1600,128,FulcrumInner,262.057,decoder,MB/s
Binary,0.2,1,257.86,13,3,1600,128,FulcrumInner,263.903,decoder,MB/s
Binary,0.2,1,256,13,4,1600,128,FulcrumInner,260,decoder,MB/s
Binary,0.2,2,245.367,12,0,1600,128,FulcrumInner,251.118,decoder,MB/s
Binary,0.2,2,251.978,13,1,1600,128,FulcrumInner,257.884,decoder,MB/s
Binary,0.2,2,251.692,13,2,1600,128,FulcrumInner,255.625,decoder,MB/s
Binary,0.2,2,254.07,13,3,1600,128,FulcrumInner,258.04,decoder,MB/s
Binary,0.2,2,256.32,13,4,1600,128,FulcrumInner,260.325,decoder,MB/s
Binary,0.2,3,221.841,11,0,1600,128,FulcrumInner,242.639,decoder,MB/s
Binary,0.2,3,210.303,12,1,1600,128,FulcrumInner,218.518,decoder,MB/s
Binary,0.2,3,247.09,13,2,1600,128,FulcrumInner,254.812,decoder,MB/s
Binary,0.2,3,248.939,13,3,1600,128,FulcrumInner,256.718,decoder,MB/s
Binary,0.2,3,244.078,13,4,1600,128,FulcrumInner,255.519,decoder,MB/s
Binary,0.2,4,221.34,11,0,1600,128,FulcrumInner,228.257,decoder,MB/s
Binary,0.2,4,244.854,12,1,1600,128,FulcrumInner,252.506,decoder,MB/s
Binary,0.2,4,238.556,12,2,1600,128,FulcrumInner,251.602,decoder,MB/s
Binary,0.2,4,234.504,12,3,1600,128,FulcrumInner,252.824,decoder,MB/s
Binary,0.2,4,218.066,12,4,1600,128,FulcrumInner,224.88,decoder,MB/s
Binary,0.3,1,254.629,13,0,1600,128,FulcrumInner,260.597,decoder,MB/s
Binary,0.3,1,258.185,13,1,1600,128,FulcrumInner,260.202,decoder,MB/s
Binary,0.3,1,242.942,13,2,1600,128,FulcrumInner,254.33,decoder,MB/s
Binary,0.3,1,256.271,13,3,1600,128,FulcrumInner,258.273,decoder,MB/s
Binary,0.3,1,255.264,13,4,1600,128,FulcrumInner,257.258,decoder,MB/s
Binary,0.3,2,228.635,12,0,1600,128,FulcrumInner,233.994,decoder,MB/s
Binary,0.3,2,250.532,13,1,1600,128,FulcrumInner,258.361,decoder,MB/s
Binary,0.3,2,255.582,13,2,1600,128,FulcrumInner,259.576,decoder,MB/s
Binary,0.3,2,254.483,13,3,1600,128,FulcrumInner,258.459,decoder,MB/s
Binary,0.3,2,251.907,13,4,1600,128,FulcrumInner,257.811,decoder,MB/s
Binary,0.3,3,251.004,13,0,1600,128,FulcrumInner,256.887,decoder,MB/s
Binary,0.3,3,247.988,13,1,1600,128,FulcrumInner,257.675,decoder,MB/s
Binary,0.3,3,234.181,13,2,1600,128,FulcrumInner,239.669,decoder,MB/s
Binary,0.3,3,227.789,13,3,1600,128,FulcrumInner,236.687,decoder,MB/s
Binary,0.3,3,248.613,13,4,1600,128,FulcrumInner,256.382,decoder,MB/s
Binary,0.3,4,221.036,11,0,1600,128,FulcrumInner,229.67,decoder,MB/s
Binary,0.3,4,246.245,13,1,1600,128,FulcrumInner,253.94,decoder,MB/s
Binary,0.3,4,244.954,13,2,1600,128,FulcrumInner,256.436,decoder,MB/s
Binary,0.3,4,249.733,13,3,1600,128,FulcrumInner,257.537,decoder,MB/s
Binary,0.3,4,247.343,13,4,1600,128,FulcrumInner,255.072,decoder,MB/s
Binary,0.4,1,258.085,13,0,1600,128,FulcrumInner,262.117,decoder,MB/s
Binary,0.4,1,255.68,13,1,1600,128,FulcrumInner,257.678,decoder,MB/s
Binary,0.4,1,254.046,13,2,1600,128,FulcrumInner,260,decoder,MB/s
Binary,0.4,1,254.459,13,3,1600,128,FulcrumInner,262.41,decoder,MB/s
Binary,0.4,1,253.804,13,4,1600,128,FulcrumInner,257.769,decoder,MB/s
Binary,0.4,2,244.878,12,0,1600,128,FulcrumInner,254.444,decoder,MB/s
Binary,0.4,2,217.962,13,1,1600,128,FulcrumInner,223.07,decoder,MB/s
Binary,0.4,2,252.912,13,2,1600,128,FulcrumInner,256.863,decoder,MB/s
Binary,0.4,2,252.073,13,3,1600,128,FulcrumInner,257.981,decoder,MB/s
Binary,0.4,2,251.811,13,4,1600,128,FulcrumInner,259.68,decoder,MB/s
Binary,0.4,3,224.922,13,0,1600,128,FulcrumInner,233.708,decoder,MB/s
Binary,0.4,3,230.351,13,1,1600,128,FulcrumInner,239.349,decoder,MB/s
Binary,0.4,3,247.711,13,2,1600,128,FulcrumInner,255.452,decoder,MB/s
Binary,0.4,3,217.215,13,3,1600,128,FulcrumInner,229.094,decoder,MB/s
Binary,0.4,3,238.609,13,4,1600,128,FulcrumInner,249.794,decoder,MB/s
Binary,0.4,4,225.489,12,0,1600,128,FulcrumInner,232.535,decoder,MB/s
Binary,0.4,4,231.478,12,1,1600,128,FulcrumInner,244.137,decoder,MB/s
Binary,0.4,4,235.56,12,2,1600,128,FulcrumInner,242.921,decoder,MB/s
Binary,0.4,4,231.216,12,3,1600,128,FulcrumInner,243.861,decoder,MB/s
Binary,0.4,4,235.065,12,4,1600,128,FulcrumInner,247.92,decoder,MB/s
Binary,0.5,1,236.301,13,0,1600,128,FulcrumInner,241.839,decoder,MB/s
Binary,0.5,1,253.128,13,1,1600,128,FulcrumInner,257.083,decoder,MB/s
Binary,0.5,1,258.711,13,2,1600,128,FulcrumInner,266.796,decoder,MB/s
Binary,0.5,1,259.594,13,3,1600,128,FulcrumInner,261.622,decoder,MB/s
Binary,0.5,1,258.862,13,4,1600,128,FulcrumInner,260.885,decoder,MB/s
Binary,0.5,2,248.15,13,0,1600,128,FulcrumInner,255.905,decoder,MB/s
Binary,0.5,2,255.484,13,1,1600,128,FulcrumInner,259.476,decoder,MB/s
Binary,0.5,2,245.813,13,2,1600,128,FulcrumInner,261.176,decoder,MB/s
Binary,0.5,2,236.28,13,3,1600,128,FulcrumInner,245.509,decoder,MB/s
Binary,0.5,2,251.383,13,4,1600,128,FulcrumInner,255.311,decoder,MB/s
